Country Name,Country Code,IncomeGroup,Region,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021_arima,2022_arima,2023_arima,2024_arima,2025_arima,2021_holt,2022_holt,2023_holt,2024_holt,2025_holt
Croatia,HRV,High income,Europe & Central Asia,0.6845337296443009,0.6897370834788464,0.6910811268473149,0.6910169332492203,0.6874344379184171,0.690036310540061,0.6968029861511709,0.6931858287574638,0.6881525064416997,0.6809380192654443,0.6702720223359363,0.6724952142835764,0.702276352450272,0.7203152100682567,0.7398999068399279,0.7372961930431595,0.7288112058333737,0.7355193205557939,0.7493979996312218,0.7588247359898319,0.7302556119130338,0.7145832980217447,0.7117461049617634,0.6706225904694524,0.664482845567829,0.6374823580773846,0.6298453405553746,0.6584989899486153,0.6424944938449005,0.6482121383599897,0.6629004843473342,0.6764280148420593,0.6894753570920976,0.7019189012390795,0.713388436410593,0.6512010424581408,0.6518388658678851,0.6524766892776291,0.6531145126873734,0.6537523360971175
Haiti,HTI,Low income,Latin America & Caribbean,0.6583644497590352,0.6664210577514619,0.6743062509668536,0.6842980902436279,0.6867380545929344,0.6951033306660618,0.7010146118076085,0.7078207132092462,0.7131509915635393,0.7158380978439856,0.7120958668943915,0.7066646358108578,0.7007171252510526,0.6987810150469351,0.6925873923292204,0.6877487770183395,0.6832446266011653,0.6732486688910356,0.6647450953919751,0.6443342677366154,0.640000307219159,0.6354611093846327,0.6338647733737512,0.6309612365392304,0.6258369027196345,0.6193921980780918,0.6131714423108813,0.6080195523433111,0.6063911558556488,0.6043804094212127,0.6039588461068414,0.6046735570349476,0.6064301783661907,0.6090287149968593,0.6122023021011618,0.6016443237259459,0.5989871583299996,0.5963299929340532,0.5936728275381068,0.5910156621421606
Hungary,HUN,High income,Europe & Central Asia,0.672293847648247,0.6672574626894211,0.6471849916995766,0.6282270965712418,0.5800119935190685,0.5734782822871881,0.5688192327543905,0.5880191508552007,0.5866755747505252,0.5797483442927069,0.5854879558982559,0.5973923704365867,0.5764548236794734,0.5733740264944037,0.5806871515050104,0.5768968226655006,0.5644001311606289,0.5719512777708514,0.5834179553733594,0.5855300168168289,0.5867924575636022,0.5935976346755709,0.5788378533443375,0.5831060716209308,0.577815651564137,0.5839850328228626,0.5824811158313279,0.5878259299781807,0.5927786608629794,0.5945142855204311,0.5899226212872267,0.5855703323851807,0.5814465331830064,0.5775349300331002,0.5738166985632652,0.5941339284710281,0.5934867514377521,0.592839574404476,0.5921923973711999,0.5915452203379238
Indonesia,IDN,Upper middle income,East Asia & Pacific,0.5441276214275441,0.5687160460493015,0.5754143632467753,0.570055589897696,0.5692979989775904,0.5664828714797929,0.5664500878997547,0.5691592941263052,0.5699560719995408,0.5814343239185855,0.5573437430793977,0.5342445218919107,0.5349379588963868,0.5138145192903624,0.5155603986314892,0.5157555138278417,0.5527380162229242,0.5694960753504895,0.5746586413564015,0.5805945951408646,0.5787772698289656,0.5842046444315917,0.5814187385244746,0.581908610626258,0.5855078274458415,0.5928718206171025,0.6028104425653008,0.6124196397398518,0.6115249306084284,0.6110343291736905,0.6138829866822043,0.6172007497564149,0.6199495373657176,0.622381421145444,0.6246367981276122,0.6142173182373124,0.6170736398920272,0.6199299615467421,0.6227862832014569,0.6256426048561717
India,IND,Lower middle income,South Asia,0.30040843319308447,0.3005333367386747,0.3027734993229516,0.30437129071758745,0.3046165395772937,0.30491440816643206,0.3065710767624,0.30675004450302734,0.3072029170735545,0.30925956580004704,0.313407893648935,0.318494891087818,0.3219695743568433,0.3272108099783901,0.3318946429118658,0.3216403292738729,0.31221974687347737,0.3053076003341433,0.29330697186400684,0.2843459007745545,0.2774349876845154,0.26861610940915565,0.2663498868724676,0.26404330212623633,0.2615117935351454,0.2598440279312645,0.2594400443020021,0.2584344728661958,0.2582095674132116,0.2574647679639332,0.25751326159002186,0.25822114881023267,0.25944323861129615,0.2610384579510947,0.26287834261083015,0.2569988161975782,0.2565328644312231,0.2560669126648681,0.255600960898513,0.255135009132158
Ireland,IRL,High income,Europe & Central Asia,0.4079898329124146,0.4249895297891531,0.44348399484997464,0.45380155064249356,0.45780366324720534,0.46900003384967065,0.48447204448581505,0.48641737703561433,0.4928411453316032,0.49259851021731604,0.49396704229373284,0.5031587214992425,0.509041704063914,0.5020484672220354,0.5131706009823783,0.5180953073405251,0.5196830637643037,0.5193299639959567,0.5356972229514357,0.539628466704935,0.5327839547088702,0.531003102080816,0.5207358839566224,0.5131813456535168,0.5099252967797391,0.5164897052632765,0.5182758523023313,0.5144915124846346,0.5152221618912779,0.5147137593513874,0.5146447975247455,0.5144842259153463,0.5141866921195547,0.5132614773824611,0.5115832623805502,0.5148142605056253,0.5148917690681157,0.5149692776306062,0.5150467861930966,0.5151242947555871
"Iran, Islamic Rep.",IRN,Upper middle income,Middle East & North Africa,0.10015005116646347,0.10638952116438823,0.11285563846368814,0.11959502934855026,0.12563515100694123,0.13184407928071382,0.14190193492642098,0.15142595814680992,0.16191563135573747,0.1720228836375248,0.18338916993546503,0.19385586608499306,0.21530496544833397,0.23814802469266758,0.2558899293942334,0.25329022195326717,0.24865305688295028,0.21937206216514007,0.2350424441894389,0.2225597575081606,0.2094914424704821,0.19748092222583455,0.18415665834216224,0.17573735210717775,0.19605024661912882,0.21542807809222855,0.2309596162093995,0.22832481208508604,0.22445122783503768,0.2205552621017531,0.22243884173744174,0.22413934296316237,0.2255887540162691,0.2270522664316635,0.2285197591463366,0.21945149936378053,0.21826817904172324,0.21708485871966596,0.21590153839760862,0.21471821807555136
Iraq,IRQ,Upper middle income,Middle East & North Africa,0.10261155205070849,0.10383132840836251,0.10459708315411402,0.10534454243491871,0.1060466117255051,0.1067826097547147,0.1078964384312323,0.11249397719816269,0.11761487857412052,0.12282988000713191,0.12729642941547759,0.13169131503474477,0.1356325380362746,0.14176907371066996,0.14739213244243274,0.15322509706928902,0.15906460703381195,0.1549509235279288,0.15073718937180866,0.1466663803143262,0.1432196898645105,0.14044081539452777,0.14229094304944645,0.14142170083537942,0.1463642587071454,0.15280529626485428,0.10473133775271616,0.10497851347032562,0.10714364714444842,0.1086286986201332,0.10869287251852745,0.1091851445342593,0.10991788695694604,0.11072999841482985,0.1115613824332512,0.10841774344020612,0.10820703243224267,0.10799632142427922,0.10778561041631575,0.10757489940835228
Iceland,ISL,High income,Europe & Central Asia,0.6489945122762049,0.6383436984541211,0.6424878449912396,0.6693456634835745,0.6699654900167099,0.6526040669266499,0.6434733250123377,0.6663068082824278,0.6555555086796407,0.6464460623913506,0.6254176115713392,0.6388562628910337,0.6176712901448268,0.64446574548491,0.6219985764970412,0.6090962236015373,0.5963419457464082,0.6127512388437002,0.6105701071322728,0.5923054381540925,0.5859721934388339,0.5927449809288465,0.6214479567842733,0.5861621359854602,0.5730288586147586,0.592504819875154,0.5863633058365446,0.5445295270659772,0.5428060939644932,0.5419131177475537,0.5685082105818058,0.5699268931455275,0.5718035278630352,0.5727538745826466,0.5729974909275363,0.5667295454021988,0.5659709046910542,0.5652122639799094,0.5644536232687648,0.5636949825576202
Israel,ISR,High income,Middle East & North Africa,0.47313376008645275,0.48943452240111857,0.5643434609275476,0.5054400132365869,0.5156243161312308,0.5274026614077162,0.5271280425000678,0.529888875863031,0.5410715352443467,0.549239265391898,0.5466095677052124,0.5499681085798233,0.5556050012434329,0.5497744206134321,0.5543802065443343,0.5504733291531632,0.5491600704207963,0.5438958006474185,0.5578487916755274,0.5506733454358747,0.5372427700442091,0.5364400520387157,0.5476065997019076,0.5513114854662065,0.5644981503366676,0.5591173735743419,0.5556989380775575,0.5641847537416916,0.5611632430679462,0.5593766070357842,0.5601121832396372,0.5603428458070733,0.5603652228498435,0.5601529974169964,0.5597042961888223,0.5621516282615538,0.5635556012041831,0.5649595741468125,0.5663635470894418,0.567767520032071
Italy,ITA,High income,Europe & Central Asia,0.4847589029178762,0.48670026559347584,0.4691174634309263,0.4727892793849698,0.47308507324531496,0.4666400544988343,0.4620660589425027,0.4655697157559078,0.4637940989702977,0.47110422461463974,0.4876792763853288,0.48321568579666624,0.4868977852563408,0.49885746667218606,0.5031499179319,0.5080726953142582,0.5088396686087315,0.515266485020498,0.5067701232972728,0.5094465973864235,0.5128825047819693,0.5178658264247396,0.5171157823030423,0.5167225768892999,0.5105778270731428,0.5105774508533562,0.5081130135076667,0.5139734576366383,0.5143051505597249,0.511539958884067,0.5128520185158717,0.5141640781476763,0.515476137779481,0.5167881974112857,0.5181002570430903,0.5108927622403175,0.5098790200985802,0.5088652779568429,0.5078515358151056,0.5068377936733681
Jamaica,JAM,Upper middle income,Latin America & Caribbean,0.6531501098161799,0.6535630857115747,0.6588227414938136,0.6503475342387289,0.6446408164146268,0.6129827116818554,0.5672729602972554,0.5502270071326177,0.5324037537881184,0.5241736705919933,0.5324700534121446,0.5325773793725556,0.5434213684400963,0.5467000938531267,0.5386263294554864,0.55017024216938,0.5396535988440868,0.5497500155099222,0.5474768624640137,0.5426551746088456,0.5418303291109615,0.5452028622655131,0.5391690050529404,0.5413267066660545,0.5375001495416472,0.553348900776362,0.5704794486966288,0.5792705994286884,0.578473168507731,0.579792182174725,0.5799044042577896,0.5800057261873655,0.5800973668200214,0.5801762575721499,0.5802422996187064,0.5792862616052533,0.5789533051973427,0.578620348789432,0.5782873923815213,0.5779544359736105
Jordan,JOR,Upper middle income,Middle East & North Africa,0.11468659391326756,0.11898690446453412,0.12306879692120494,0.11991898106050579,0.11996394797597702,0.12963756869175538,0.1316065582824448,0.13459223295150463,0.1371634820257823,0.1395541400478245,0.13683847645800404,0.14338808064948147,0.12085804182042727,0.11085840962910028,0.10787954853961261,0.11182576516971936,0.1309659771945438,0.1292112425407239,0.13401525506326603,0.13811349306204224,0.1414135328879431,0.14108060167826825,0.1296649411242807,0.13118306592315704,0.12909230863247637,0.13001506139990374,0.13057491612340397,0.1315757928047364,0.1318852620310307,0.13247102102749633,0.13356870472134547,0.13466638841519457,0.13576407210904368,0.13686175580289278,0.1379594394967419,0.13368188101880923,0.13485648707031084,0.13603109312181247,0.1372056991733141,0.1383803052248157
Japan,JPN,High income,East Asia & Pacific,0.6888708635489619,0.6788391317767563,0.6710428325026999,0.6692292647344447,0.6690722329643237,0.6675810801208085,0.6665516137489891,0.6667226443527469,0.6530019030330295,0.6460661914859873,0.6437041542653481,0.6295350314637082,0.627998630290494,0.6237147959181383,0.6220210385908117,0.6207138306330928,0.6145113536092658,0.6136882536249046,0.6102410304314632,0.6078028034123096,0.5985530907362095,0.5946605048036816,0.6004809995441373,0.601090775496878,0.6045294781265741,0.6046472814759066,0.612404925851841,0.6213476828170216,0.620026782907202,0.61886597354255,0.6188987921579496,0.6184073777709261,0.6179159633839024,0.6174245489968789,0.6169331346098552,0.6214304283988041,0.622965731743618,0.624501035088432,0.6260363384332459,0.6275716417780599
Kazakhstan,KAZ,Upper middle income,Europe & Central Asia,0.7734436705897192,0.7698451849346517,0.7670413738187757,0.7519873768417789,0.744017280294579,0.7405839651588391,0.742592633577305,0.7446662310466369,0.7454282360331086,0.7475607022854719,0.7522826732165941,0.7495756983367784,0.7586762925048305,0.7563103606993741,0.761214002542245,0.7662286007057434,0.7741946635990664,0.7778681243642085,0.7733647206051183,0.7722091071260223,0.7733923086429599,0.7645405991983788,0.7688068242289164,0.7589323074953406,0.7472440822210529,0.7320710416256683,0.7195690267830642,0.7154918122312303,0.7104788803354869,0.7067056459653328,0.7159348958124507,0.7249945331214539,0.72619525722261,0.727217465131015,0.7281222925956867,0.7054443510078819,0.7039879719822738,0.7025315929566657,0.7010752139310577,0.6996188349054494
Kenya,KEN,Lower middle income,Sub-Saharan Africa,0.868042497287289,0.8708151569782823,0.8728166568456445,0.8759030727849786,0.8793326164314496,0.88142414773775,0.8785464434655356,0.8745187424910402,0.8698172558634655,0.8257382303765578,0.7855347250004785,0.7494812415609804,0.7159405751940643,0.687160294952681,0.6608983777544989,0.6604186305530471,0.6620694122737176,0.6651335889676346,0.6676727926345839,0.6722685892436401,0.6786915666765173,0.6846064381737262,0.6905117252099774,0.6969896526542495,0.7034176966742848,0.7104965052212974,0.7202122179798834,0.730373820028917,0.7336116644748895,0.7365006588853172,0.7370147411855457,0.7344702309734997,0.7292875604214242,0.721676956666271,0.7122750160430996,0.7394401307268827,0.7423796025684481,0.7453190744100139,0.7482585462515793,0.7511980180931449
Kyrgyz Republic,KGZ,Lower middle income,Europe & Central Asia,0.6687267385342386,0.6725840606740512,0.6864127115425064,0.7120581509601663,0.7136502507280601,0.6901901458198462,0.6784420383997682,0.6858714117431802,0.6699107721932562,0.655147923179186,0.6498404215144142,0.6534109162550582,0.6607932568215218,0.6606515100961514,0.6478757904882481,0.6503427116841308,0.645516200021158,0.6421368223896521,0.6393274447221312,0.6242553486904946,0.6261523381181141,0.6175750327498134,0.5848607949449154,0.6169198650902149,0.6065340021591513,0.5847928426026122,0.5443096094925509,0.5431958961748626,0.5336577002339684,0.5303931835837177,0.5420947681768822,0.5552698066053284,0.5671249983623595,0.5774855468290273,0.5861810552277725,0.5314197012929841,0.5332290581101921,0.5350384149274,0.5368477717446081,0.538657128561816
Cambodia,KHM,Lower middle income,East Asia & Pacific,0.9152623851845774,0.91070295981444,0.9073498437054709,0.9238928009483577,0.9220395128560717,0.9280293959406688,0.9434963206392023,0.9619392615387973,0.9700739630677662,0.9774248301824265,1.0269677426732657,0.987160677767887,0.9413330183611409,0.8982055580286815,0.8723600414411044,0.8517744146198933,0.8342996267449356,0.861510574415831,0.8955122353829846,0.9205037985951722,0.9216580273049954,0.883582801264016,0.84810406458993,0.8517250166180949,0.8447227460323575,0.8563031524923616,0.8579502467570559,0.8584727386241638,0.8583231936059805,0.8586469517054186,0.8589931582625104,0.8593171090369792,0.8594382680503719,0.8594835820538663,0.8595005296903251,0.8590486790750907,0.8594504064447629,0.859852133814435,0.8602538611841073,0.8606555885537794
"Korea, Rep.",KOR,High income,East Asia & Pacific,0.6806306354233119,0.6825160213141773,0.6840945169724174,0.6865602692063207,0.6913066473233216,0.6952812203146531,0.7052207318859551,0.6749774492842094,0.6711774417392399,0.6878189102389635,0.6856507380163848,0.6857618869230833,0.6781219628511552,0.6856871926416325,0.6822773501173364,0.6877800372075518,0.6872153614584599,0.6796368703156715,0.653380434769898,0.6458872968336055,0.6525879757938516,0.6416824420526236,0.6398111686705609,0.6406927489683806,0.6446985418090743,0.6403940353150085,0.6307782888976919,0.6420072301371926,0.64079002335092,0.6380470317751019,0.6386668157240749,0.639286599673048,0.639906383622021,0.640526167570994,0.641145951519967,0.6359964731736895,0.6343189588089514,0.6326414444442133,0.6309639300794753,0.6292864157147372
Kuwait,KWT,High income,Middle East & North Africa,0.25118975681003547,0.25048432084137867,0.25035035090109575,0.2505017027392111,0.24702225572995393,0.24933019098641865,0.25294214909357915,0.2560721707294307,0.26029945345235955,0.26049141342795373,0.26095782160581255,0.25962997837046337,0.2530884574906501,0.24860361873789547,0.24573984861070142,0.2537548095964559,0.263581838446118,0.2759222709990512,0.28399004243699094,0.29260420205656545,0.29163406145526705,0.2927747968720184,0.29561385165038817,0.29770296258846646,0.29833988908835235,0.29140927919608434,0.29153086031537356,0.28727742999861683,0.2849756273382854,0.2829998490250675,0.2797694953837911,0.27895229013099304,0.2784237806332594,0.2780816939571571,0.2778601023760607,0.28097937593245714,0.27899084156622783,0.2770023071999984,0.27501377283376904,0.2730252384675397
Lao PDR,LAO,Lower middle income,East Asia & Pacific,0.7319062970194926,0.7321044808571212,0.7362748618933294,0.7360583799811623,0.741114459465107,0.7486803674892636,0.7581214976565448,0.7714534301340613,0.7790528931917712,0.7885983289292243,0.7978904442049286,0.8052241180298149,0.8137154974559513,0.8232329139648632,0.8322265060671183,0.8370454452471702,0.8457514833484853,0.8537692503953286,0.8609009637012992,0.867567245232345,0.8694211545926841,0.8709550219395911,0.871877984517219,0.8722134403588603,0.8724763853126912,0.8737146457051831,0.8749694136681733,0.8766337077883323,0.8785837993979109,0.8801854036474447,0.8831589082499033,0.8872637847685447,0.8922431319586165,0.8979131829057879,0.9041077577435644,0.8818590501628648,0.8835751853783228,0.8852913205937805,0.8870074558092386,0.8887235910246963
Lebanon,LBN,Upper middle income,Middle East & North Africa,0.26252664687417543,0.275716487371408,0.2813901365851587,0.2859923824636835,0.2899253320463948,0.29392811300835714,0.2924377104371277,0.29369024560219387,0.29174532300967376,0.28954341832296465,0.28347484948309226,0.2781109115633134,0.2740227222194752,0.2730207321994243,0.27783845414833963,0.28338754251479303,0.29045783491171534,0.2923825610321982,0.2956021076791657,0.3008684926402207,0.2990041321974441,0.29591890672228455,0.2918696907345404,0.2877366912268071,0.28416135327280884,0.2841175292397748,0.2838298368440426,0.28393977297499373,0.2835523393974618,0.2831042484090514,0.28306716139826377,0.28331879189587095,0.28377628339155275,0.2843825388045231,0.2850975701018894,0.28260523133387355,0.2821041497996662,0.28160306826545883,0.2811019867312515,0.2806009051970441
Liberia,LBR,Low income,Sub-Saharan Africa,0.7374691476107103,0.7369513677150707,0.7373232531487779,0.7381319686062736,0.7373093261907545,0.7414922769762842,0.7484569237381947,0.754199504758818,0.7589078997800097,0.7665053517498848,0.7669175788761762,0.7657329021982554,0.7545044174476502,0.7530111490341312,0.7525455575205763,0.752858144345507,0.7539222879349136,0.7538834175648312,0.7530162822876,0.7536656223406796,0.7562388018841838,0.7593081500842848,0.7632259640899327,0.7649018040594938,0.7666353098983235,0.7808242524938728,0.7822916929373772,0.7839473146782923,0.7805786222225723,0.778234558169312,0.7782139038868547,0.779028841143273,0.780290558879759,0.7817913292830724,0.783420098909691,0.7762696126714014,0.7742963022370181,0.7723229918026348,0.7703496813682514,0.768376370933868
Libya,LBY,Upper middle income,Middle East & North Africa,0.3873421759835236,0.39580352290747395,0.39948861368093597,0.4054354609227353,0.41249924277824596,0.41756341827482263,0.4257454590996297,0.43140733634293643,0.43728981741053813,0.44492069642939125,0.4458198961894471,0.4503251147544552,0.4615893988030675,0.47357854921417847,0.4840301762362183,0.49363693319671703,0.4987958507991952,0.5000260208472703,0.49792139386516165,0.49938786166752863,0.4770375150155368,0.4920979309043258,0.482180097244361,0.46262413229776395,0.4501346485451195,0.4453283354593333,0.4513130878991886,0.4544390716976385,0.4448566539988605,0.4408085928810734,0.4412293910447462,0.4416168535042638,0.44197389033300233,0.4423031575665948,0.4426070793794075,0.43708563084444557,0.43338124718807974,0.4296768635317139,0.42597247987534814,0.42226809621898226
St. Lucia,LCA,Upper middle income,Latin America & Caribbean,0.4953273605096485,0.4961933625607719,0.5080632827146577,0.5475411968309347,0.5432080829580431,0.5714637938580323,0.5356787861250186,0.5352840531166688,0.563829486845233,0.5472394268988786,0.5503759525754973,0.548527509279419,0.5164084679197293,0.5561700587866001,0.5694459048337204,0.5795128925758893,0.5677414883834014,0.6123224261920401,0.6174868771945992,0.6079250199223751,0.6124428730695523,0.5982266572434235,0.5977683005643271,0.5823846033677427,0.5701690175389493,0.5937095351653494,0.5989320508173769,0.5990907825384583,0.5930886337285629,0.5910570073051252,0.5930329486716673,0.5964207869064811,0.5984016389796086,0.6001518081427853,0.6019746881224736,0.5997286666546723,0.605280212793721,0.6108317589327698,0.6163833050718185,0.6219348512108672
Sri Lanka,LKA,Lower middle income,South Asia,0.4679837713202602,0.44724017839432784,0.4373030736026395,0.48543058466503325,0.44993967644824245,0.43509790210422034,0.42611162266195857,0.49451807115912866,0.44674091186650494,0.45495135223162436,0.455714276964941,0.45343307652433734,0.451151930588993,0.45148014798831193,0.45246101501996744,0.4574655840073018,0.45869825831630234,0.45903066385163055,0.45849403613230755,0.4444248514121769,0.44275102995950055,0.4236126873264093,0.4558706167612607,0.45270163101569544,0.46155774241038494,0.4614745805933396,0.4639615129770998,0.4671019409086925,0.46682710018493073,0.46696106251853625,0.4585632951944305,0.4569841464642475,0.45583026476777233,0.45494958750506526,0.454244425052382,0.4645157353609339,0.46581326915695237,0.46711080295297097,0.4684083367489896,0.4697058705450082
Lesotho,LSO,Lower middle income,Sub-Saharan Africa,0.6007701754998312,0.5913031934895462,0.5885843830977612,0.584212631373125,0.584439322876154,0.5823454444190329,0.5928293381068458,0.6143787863201992,0.6306327615867507,0.6329070285786959,0.6402579139391847,0.6429673889494185,0.6386625954558264,0.6421648829967201,0.6403147193454469,0.6382686429193207,0.6373633681055954,0.6350579632246521,0.6342668028069016,0.6267421377363556,0.6255864686483822,0.6267727122623455,0.6255285566008936,0.6266957116923569,0.6328800339092151,0.6347558460900428,0.6432181732424622,0.6406910115637265,0.6383889469012147,0.6408754950234233,0.6417654574067336,0.6425089990075257,0.6429639581012824,0.6431409980385375,0.643030266476909,0.6419190501117321,0.6431692817154889,0.644419513319246,0.645669744923003,0.6469199765267599
Lithuania,LTU,High income,Europe & Central Asia,0.7391696070291877,0.7344418246716221,0.7423980247234258,0.7354882904126656,0.728934370785348,0.7217359618417415,0.7218500722126139,0.7474896597251256,0.7650303197756294,0.7973136829614944,0.7777556810460667,0.7387735249126767,0.7547254883629145,0.7299600645774685,0.7242194599733888,0.7549710984150879,0.7233188952243474,0.7045636194895347,0.759327690405283,0.749373070752145,0.7305306005086729,0.7198713864824464,0.6992772228516636,0.7050018828873724,0.7057217783581438,0.6976300646831558,0.6977794272466964,0.6749854164157297,0.6613284146378579,0.659199486256007,0.659199486256007,0.659199486256007,0.659199486256007,0.659199486256007,0.659199486256007,0.6610763186430824,0.6578024914450121,0.6545286642469419,0.6512548370488717,0.6479810098508014
Luxembourg,LUX,High income,Europe & Central Asia,0.43338996034941596,0.46035359565643813,0.4418134910081754,0.47168177378640336,0.4377965328991686,0.38160359491989154,0.38471796748400605,0.38856605910468955,0.4496779574767385,0.42856169015261997,0.45115025122425884,0.4137611184453836,0.45695820647009827,0.486506338215787,0.4583555492516816,0.4754258493171077,0.48527534678708606,0.5039401912047476,0.46128082411626997,0.48609396481246864,0.48530616521713205,0.499674828885742,0.47823070464148926,0.49000511491592785,0.5406768791037159,0.5100939327989951,0.4906618937681218,0.48895439851565764,0.49342754337392386,0.4939827230373723,0.5135693958652969,0.5214525136714315,0.527139530216543,0.5315613626019728,0.5355327853323322,0.5037224592296383,0.5071248883741255,0.5105273175186126,0.5139297466630998,0.517332175807587
Latvia,LVA,High income,Europe & Central Asia,0.705688914546621,0.7026667970390421,0.7064608676064154,0.6919569153654743,0.6843328829973339,0.681005843434232,0.7248880861080412,0.7195104514992768,0.6796216036813623,0.6962423411020889,0.710505600950503,0.702889108211644,0.6803558404135678,0.6600495436281063,0.6468006974328184,0.6695192720591315,0.6837866740890242,0.6836073372235583,0.7118360504508239,0.7047011497640593,0.6622919620160551,0.6406137595591342,0.6418005284612401,0.6293540726563681,0.6418829066742106,0.6629719170235089,0.6329360401963512,0.6302718575854896,0.6291623549225354,0.622725664742856,0.6171176162895472,0.6136893926350792,0.6110592908544425,0.6087214137176521,0.6064905318221534,0.6227113426143678,0.6224988270274568,0.622286311440546,0.6220737958536351,0.6218612802667242
"Macao SAR, China",MAC,High income,East Asia & Pacific,0.47802868652019664,0.4990235489599851,0.5042713640563271,0.5149194069378354,0.5107558163853042,0.5191747936690031,0.5168489288959289,0.5219140648839858,0.5309906585995853,0.5302977747870817,0.5607422642346825,0.557843450694201,0.5252768376709714,0.5139000411311028,0.5193623058892484,0.5030880258012305,0.4836145225593234,0.4992345655613921,0.4836011610871565,0.46162552874888424,0.4565076418111229,0.4477705915426624,0.4550792043482679,0.4727142385871747,0.47575389135053686,0.46377749060173573,0.43200207116408323,0.4237464674367378,0.42072586746598223,0.4192446346148506,0.42236126965022763,0.4251012690815618,0.42750488137689535,0.4296106334069949,0.43145398065637103,0.4180162749718608,0.416787915328871,0.41555955568588115,0.4143311960428913,0.4131028363999015
Morocco,MAR,Lower middle income,Middle East & North Africa,0.28738813085656684,0.28689915843998787,0.2856132399982744,0.29132144511517705,0.29111586223257097,0.29668579464532263,0.30098971487677634,0.30554600313931984,0.310376994096141,0.3138316863805521,0.31743127810960065,0.3073212728059517,0.3259964609756332,0.33004222163062424,0.33017404702411096,0.33370401527578464,0.33365361665366566,0.3298052816079564,0.331475285154018,0.3341981030236046,0.33276896859431854,0.3269327367724778,0.33244732591924947,0.32600577968148436,0.31858422878895104,0.3104662832758897,0.30542427934653626,0.30948514838923724,0.310408505345424,0.3109242432221904,0.313406702428125,0.3158281207415467,0.31826513067179224,0.3206868726518799,0.32310812557179475,0.3116924631755001,0.31254083435764857,0.3133892055397971,0.3142375767219456,0.31508594790409405
Moldova,MDA,Lower middle income,Europe & Central Asia,0.9204236660674486,0.945908899087479,0.9175054047183252,0.9650013879080487,0.9350412610204403,0.9311358699029163,0.9244337308942868,0.9492990688219356,0.9619599945138272,0.9409656307317281,0.930786473602757,0.9228093420732195,0.9161940942862414,0.9005307377340311,0.8740704685218402,0.8620144390705532,0.841789831311726,0.815091683166091,0.7980259407852377,0.800307886546389,0.7912369268743289,0.8065072063148224,0.7937083745422142,0.7964861116724967,0.8338108619836682,0.8274182459773006,0.8030666002968893,0.8329056807643678,0.8446378854744471,0.8366390793459066,0.8277680355176086,0.8229374334762526,0.8194540636688054,0.8159706938613581,0.8124873240539108,0.8368875575224607,0.8378210042973765,0.8387544510722922,0.8396878978472079,0.8406213446221237
Madagascar,MDG,Low income,Sub-Saharan Africa,0.8630705391550668,0.8621537346570395,0.863456930250264,0.8666277132663419,0.8632593221942549,0.8618905061381076,0.861284588516697,0.8598564806273753,0.8596858981713115,0.8603768674347864,0.8540027503431591,0.8468462366144328,0.8491717208649758,0.7967847977185155,0.7772582668902569,0.8057624666279696,0.835765505013848,0.8677418482643929,0.9054238639982434,0.9392281959557732,0.9868467643275586,1.0191797303744379,1.003311656628927,0.9925246829119964,0.9833019611210522,0.9843455428751952,0.9869563124689423,0.9886302632335903,0.9876990267125886,0.986801872286223,0.9866801994561468,0.9855502704014286,0.9856042809480824,0.986577205151912,0.9882633433646039,0.9884728994522242,0.9901439266182251,0.9918149537842261,0.9934859809502273,0.9951570081162284
Maldives,MDV,Upper middle income,South Asia,0.32746928240713613,0.3539569542758587,0.3821115775913598,0.4115808439492376,0.44236717337905235,0.47037658873800575,0.497417655777959,0.5245927493152197,0.5525602263181036,0.5822227837360465,0.5861074582839066,0.583268574191443,0.5760664683886839,0.5724922592070738,0.5737919015100205,0.5623826368518298,0.5588473929683139,0.5468839089148886,0.5464852084574584,0.5357592344009819,0.525294126947177,0.5174728882934331,0.5073680227124864,0.49698869333433976,0.46847079017346394,0.4446904537392322,0.43310414885595033,0.41507038217553555,0.4052975123641147,0.39579686401393493,0.3893481426181531,0.3853893813703165,0.38387502822149316,0.38469186599399624,0.38766450209020614,0.38575672604878636,0.3757564139827026,0.36575610191661884,0.355755789850535,0.3457554777844512
Mexico,MEX,Upper middle income,Latin America & Caribbean,0.3624736480105493,0.3696538752067277,0.37735899857383165,0.376899221832721,0.38092585458911987,0.3801985890476556,0.4050528826337472,0.39226351069923954,0.39630939469477405,0.393560558307541,0.3858620460567768,0.39315091260532603,0.4028618034651092,0.40319599914121257,0.4089264631658598,0.4115420077292089,0.4135644957505142,0.4127656757255951,0.4167327402378229,0.4184371095459553,0.42119077879289263,0.43042445104845317,0.43267816292004796,0.4257946933208516,0.42877949945774946,0.43164155449919694,0.4297530451826705,0.43393370259715797,0.4326010734701189,0.4317837958822843,0.43452959923200535,0.43601220059559753,0.4380046736651373,0.44020199263828935,0.4424816104402199,0.4344262290062794,0.4369522276475794,0.4394782262888794,0.44200422493017927,0.44453022357147925
